time_s,dominant_freq_hz,estimated_crank_rpm
9.258666666666667,66.35230025361773,1990.5690076085318
9.301333333333334,67.37870193548544,2021.3610580645634
9.344,75.7701816946275,2273.1054508388243
9.386666666666667,83.59722766147856,2507.9168298443565
9.429333333333334,91.5464983186414,2746.3949495592424
9.472,94.7596601387176,2842.7898041615285
9.514666666666667,95.5490708949435,2866.472126848305
9.557333333333334,92.08460400198388,2762.5381200595166
9.6,88.9016679830331,2667.0500394909927
9.642666666666667,84.03913747836584,2521.1741243509755
9.685333333333332,82.60683471381465,2478.205041414439
9.728,79.68800861108997,2390.640258332699
9.770666666666667,75.72780886470768,2271.8342659412306
9.813333333333333,71.1346796128011,2134.040388384032
9.856,69.72194332439547,2091.658299731864
9.898666666666667,70.13822185451309,2104.146655635393
9.941333333333333,71.02635412509773,2130.790623752932
9.984,71.18566030879478,2135.569809263843
10.026666666666667,71.308957758288,2139.2687327486396
10.069333333333333,71.67425559241191,2150.2276677723576
10.112,70.85207597961085,2125.562279388325
10.154666666666667,68.95074440758808,2068.522332227643
10.197333333333333,68.23689028249035,2047.1067084747103
10.24,66.97280085280197,2009.184025584059
10.282666666666668,64.42533739482529,1932.7601218447592
10.325333333333333,61.532142578870285,1845.9642773661087
10.368,60.936991388910045,1828.1097416673013
10.410666666666666,63.02757306820955,1890.8271920462869
10.453333333333333,69.65599066661193,2089.6797199983585
10.496,75.09487935918337,2252.846380775501
10.538666666666666,80.01699842591819,2400.509952777545
10.581333333333333,81.03302266035176,2430.9906798105526
10.624,78.66160692922224,2359.848207876667
10.666666666666666,72.4030816792995,2172.0924503789856
10.709333333333333,67.17447986641882,2015.2343959925645
10.752,63.068176316769105,1892.0452895030733
10.794666666666666,63.71148326972755,1911.3444980918268
10.837333333333333,63.9157053387942,1917.4711601638262
10.88,64.16836504840472,1925.0509514521416
10.922666666666666,63.65873299237362,1909.7619897712086
10.965333333333334,66.89187623322854,2006.7562869968567
11.008,73.56520971700053,2206.9562915100164
11.050666666666666,81.03479224171201,2431.04376725136
11.093333333333334,87.4401947689917,2623.205843069751
11.136,96.84769876256733,2905.43096287702
11.178666666666667,99.37990838120845,2981.397251436253
11.221333333333334,102.4494328015563,3073.482984046689
11.264,102.18922057750711,3065.6766173252136
11.306666666666667,100.31188377798124,3009.3565133394377
11.349333333333334,96.67596367253023,2900.2789101759067
11.392,91.29589006793682,2738.8767020381047
11.434666666666667,81.23901431077864,2437.1704293233593
11.477333333333334,82.11599565983963,2463.4798697951883
11.52,80.663429596964,2419.9028879089196
11.562666666666667,83.40944785047014,2502.2834355141044
11.605333333333334,88.39486085999748,2651.845825799924
11.648,88.74637515105418,2662.3912545316257
11.690666666666667,85.2879730687187,2558.63919206156
11.733333333333333,80.36613587952957,2410.9840763858865
11.776,76.76204493855975,2302.8613481567922
11.818666666666667,82.08252998108557,2462.4758994325675
11.861333333333333,88.49576690034961,2654.873007010488
11.904,92.80275335634543,2784.0826006903635
11.946666666666667,99.5498738898853,2986.4962166965597
11.989333333333333,97.73554915560628,2932.066474668188
12.032,91.74211252163416,2752.263375649025
12.074666666666667,83.96280737314817,2518.884221194445
12.117333333333333,78.37900329603198,2351.3700988809596
12.16,75.33687974381408,2260.106392314422
12.202666666666667,73.35921806657363,2200.7765419972093
12.245333333333333,71.01138216330786,2130.341464899236
12.288,72.38810971750965,2171.6432915252894
12.330666666666668,74.31507257630209,2229.4521772890625
12.373333333333333,74.25772778459242,2227.731833537772
12.416,74.1344303350992,2224.032910052976
12.458666666666666,73.6671711089879,2210.015133269637
12.501333333333333,72.496435205213,2174.8930561563902
12.544,72.496435205213,2174.8930561563902
12.586666666666666,73.6671711089879,2210.015133269637
12.629333333333333,74.95660994790029,2248.698298437009
12.672,76.61594113529232,2298.4782340587694
12.714666666666666,77.2638426026065,2317.915278078195
12.757333333333333,77.2638426026065,2317.915278078195
12.8,76.61594113529232,2298.4782340587694
12.842666666666666,76.60096917350245,2298.029075205074
12.885333333333334,75.91705897198445,2277.5117691595337
12.928,73.78587404412539,2213.5762213237617
12.970666666666666,72.2544348205823,2167.633044617469
13.013333333333334,69.4903203871989,2084.709611615968
13.056,66.8345314415189,2005.0359432455664
13.098666666666666,63.78203044186683,1913.4609132560051
13.141333333333334,61.461595406731,1843.8478622019302
13.184,61.912412374784076,1857.3723712435226
13.226666666666667,65.35584249532972,1960.6752748598922
13.269333333333334,68.14353675657686,2044.3061026973057
13.312,71.06236285930156,2131.8708857790466
13.354666666666667,71.20063227058465,2136.018968117539
13.397333333333334,70.1382218545131,2104.146655635393
13.44,67.08112634050534,2012.4337902151594
13.482666666666667,66.64987584859784,1999.4962754579356
13.525333333333334,66.43322487319115,1992.9967461957342
13.568,66.83453144151889,2005.0359432455664
13.610666666666667,70.12784440707895,2103.835332212369
13.653333333333334,71.56593010470857,2146.977903141257
13.696,72.84039698183109,2185.211909454932
13.738666666666667,72.90056670653624,2187.0170011960868
13.781333333333333,69.76832950603345,2093.049885181003
13.824,66.27391868949411,1988.2175606848232
13.866666666666667,62.70464806400544,1881.1394419201629
13.909333333333333,58.59375,1757.8125000000002
13.952,60.238109225602166,1807.1432767680653
13.994666666666667,61.66581747579765,1849.974524273929
14.037333333333333,63.06358180241338,1891.9074540724016
14.08,63.65873299237362,1909.7619897712086
14.122666666666667,63.06358180241338,1891.9074540724012
14.165333333333333,64.95453592700198,1948.6360778100598
14.208,67.20442378999854,2016.1327136999564
14.250666666666667,69.06944734272558,2072.0834202817673
14.293333333333333,70.95863188595393,2128.758956578618
14.336,70.06590510101358,2101.9771530304065
14.378666666666666,76.01677659361393,2280.5032978084178
14.421333333333333,81.13705291879127,2434.111587563738
14.464,85.53603826397348,2566.0811479192043
14.506666666666666,88.68607235926162,2660.5821707778478
14.549333333333333,85.71031640946038,2571.309492283812
14.592,77.72503701809372,2331.7511105428116
14.634666666666666,69.17375947871079,2075.212784361323
14.677333333333333,59.41592961280109,1782.4778883840327
14.72,58.59375,1757.8125000000002
14.762666666666666,61.882468451204346,1856.4740535361304
14.805333333333333,67.20442378999854,2016.1327136999564
14.848,72.14151481852322,2164.2454445556964
14.890666666666666,75.42846368836732,2262.8539106510193
14.933333333333334,75.1308880933872,2253.9266428016153
14.976,71.44263265521536,2143.2789796564603
15.018666666666666,66.49056966490082,1994.717089947024
15.061333333333334,61.06028883840326,1831.8086651520975
15.104,58.59375,1757.8125000000002
15.146666666666667,58.59375,1757.8125000000002
15.189333333333334,58.59375,1757.8125000000002
15.232,58.59375,1757.8125000000002
15.274666666666667,58.59375,1757.8125000000002
15.317333333333334,58.59375,1757.8125000000002
15.36,66.81554612801087,2004.466383840326
15.402666666666667,82.17588350699906,2465.276505209972
15.445333333333334,96.30324639105508,2889.097391731653
15.488,106.26782397393498,3188.0347192180498
15.530666666666667,110.3787220379404,3311.361661138213
15.573333333333334,108.0943131445546,3242.8293943366384
15.616,101.03063170252662,3030.918951075798
15.658666666666667,90.65258311497837,2719.577493449351
15.701333333333332,82.4307869869675,2472.9236096090244
15.744,77.44849819552755,2323.454945865826
15.786666666666667,71.20699636630063,2136.2098909890187
15.829333333333333,65.06286141470534,1951.88584244116
15.872,62.36469963910552,1870.9409891731652
15.914666666666667,63.361157397393505,1900.8347219218049
15.957333333333333,63.3611573973935,1900.8347219218049
16.0,62.36469963910552,1870.9409891731652
